1IZL	-0.015147790872669	-0.73916098362683	8
1S5L	0.016822151449129	-0.720286552002371	8
1W5C	0.008112422043147	-0.651507186661351	8
2AXT	0.014671903636082	-0.637049401806112	8
3A0B	0.023035524750594	-0.691557884293325	8
3A0H	0.019369462034471	-0.711730268025751	8
3JCU	0.009162755335371	-0.725640575416984	8
3KZI	0.060645646726092	-0.721858055119955	8
3WU2	-0.11199838753275	-0.664912828188406	8
4FBY	0.023984099883334	-0.699268195674845	8
4IL6	0.046049914895915	-0.657376676165385	8
4IXQ	0.023459397687111	-0.695907617965135	8
4IXR	0.053464103691901	-0.695550466229945	8
4PBU	-0.115052503827763	-0.693601640172602	8
4PJ0	0.055465147017579	-0.679336891314729	8
4RVY	0.05095487795437	-0.68391736456364	8
4TNH	0.053044864857414	-0.696394435130534	8
4TNI	0.053181824553758	-0.697358505478343	8
4TNJ	0.05317365755133	-0.697967891974617	8
4TNK	0.052334798263231	-0.694985976697402	8
4UB6	0.033453287600548	-0.659001949682858	8
4UB8	0.037969746158578	-0.65373320783088	8
5B5E	0.041195422330291	-0.662424945605844	8
5B66	0.030591826927297	-0.676924835395344	8
5E7C	0.028008790045421	-0.684809740694529	8
5GTH	0.041078063408629	-0.672712963888931	8
5GTI	0.041165296006231	-0.671569526561162	8
5H2F	0.047051060971542	-0.677644397485685	8
5KAF	-0.052498101670062	-0.676562159455961	8
5KAI	-0.055903798935469	-0.670876512641295	8
5MDX	0.00241767210265	-0.834457233112072	8
5MX2	0.058512843976496	-0.678709771347133	8
5TIS	0.011273565690499	-0.6718768944065	8
5V2C	-0.125173404873573	-0.640876678915258	8
5WS5	0.031054550525135	-0.668286100828334	8
5WS6	0.03148236625398	-0.672335861626778	8
5XNL	0.000744797306002	-0.713734015973526	8
5XNM	-0.000464091511489	-0.748062604742302	8
5ZZN	0.039343121654575	-0.660235461940444	8
